genome_id	genome_name	RepGen.200	RepGen.100	RepGen.50
46506.1904	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1908	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1911	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1912	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1913	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1914	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1915	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1916	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1917	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1919	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1920	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1921	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1922	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1925	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1927	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1929	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1931	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1934	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1935	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1939	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1940	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1942	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1943	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1944	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1945	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1947	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1950	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1952	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1953	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1959	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1961	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1962	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1965	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1966	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1969	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1970	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1971	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1974	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1975	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1978	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1979	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1980	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1981	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1982	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1989	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1990	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
46506.1991	Bacteroides stercoris clonal population	46506.1623	821.555	821.555
469585.29	Bacteroides sp. 1_1_14 clonal population	818.1405	821.555	821.555
469585.30	Bacteroides sp. 1_1_14 clonal population	818.1405	821.555	821.555
469590.104	Bacteroides sp. 2_2_4 clonal population	818.1405	821.555	821.555
470145.65	Bacteroides coprocola clonal population	310297.42	310297.42	821.555
470145.66	Bacteroides coprocola clonal population	310297.42	310297.42	821.555
471870.112	Bacteroides intestinalis clonal population	1347393.5	1627894.4	821.555
471870.113	Bacteroides intestinalis clonal population	1347393.5	1627894.4	821.555
471870.119	Bacteroides intestinalis clonal population	1347393.5	1627894.4	821.555
471870.120	Bacteroides intestinalis clonal population	1347393.5	1627894.4	821.555
471870.121	Bacteroides intestinalis clonal population	1347393.5	1627894.4	821.555
47678.1044	Bacteroides caccae clonal population	818.1405	821.555	821.555
47678.1046	Bacteroides caccae clonal population	818.1405	821.555	821.555
47678.1061	Bacteroides caccae clonal population	818.1405	821.555	821.555
47678.1063	Bacteroides caccae clonal population	818.1405	821.555	821.555
47678.1065	Bacteroides caccae clonal population	818.1405	821.555	821.555
47678.1066	Bacteroides caccae clonal population	818.1405	1627894.4	821.555
483214.24	Methanobrevibacter smithii clonal population	2173.813	2173.813	2173.813
483214.25	Methanobrevibacter smithii clonal population	2173.813	2173.813	2173.813
483214.26	Methanobrevibacter smithii clonal population	2173.813	2173.813	2173.813
487174.269	Barnesiella intestinihominis clonal population	880074.29	487174.266	821.555
487174.270	Barnesiella intestinihominis clonal population	880074.29	487174.266	821.555
487174.271	Barnesiella intestinihominis clonal population	880074.29	487174.266	821.555
487174.272	Barnesiella intestinihominis clonal population	880074.29	487174.266	821.555
487174.273	Barnesiella intestinihominis clonal population	880074.29	487174.266	821.555
487174.274	Barnesiella intestinihominis clonal population	880074.29	487174.266	821.555
487174.281	Barnesiella intestinihominis clonal population	880074.29	487174.266	821.555
487175.102	Parasutterella excrementihominis clonal population	762966.3	762966.3	518.56
487175.103	Parasutterella excrementihominis clonal population	762966.3	762966.3	518.56
487175.104	Parasutterella excrementihominis clonal population	762966.3	762966.3	518.56
487175.106	Parasutterella excrementihominis clonal population	762966.3	762966.3	518.56
487175.107	Parasutterella excrementihominis clonal population	762966.3	762966.3	518.56
487175.109	Parasutterella excrementihominis clonal population	762966.3	762966.3	487175.109
487175.112	Parasutterella excrementihominis clonal population	762966.3	762966.3	518.56
487175.114	Parasutterella excrementihominis clonal population	762966.3	762966.3	518.56
487175.115	Parasutterella excrementihominis clonal population	762966.3	762966.3	518.56
487175.116	Parasutterella excrementihominis clonal population	762966.3	762966.3	518.56
491921.39	Megamonas rupellensis clonal population	437897.442	437897.442	500635.8
491921.40	Megamonas rupellensis clonal population	437897.442	437897.442	500635.8
512294.31	uncultured Akkermansia clonal population	349741.6	349741.6	349741.6
512294.32	uncultured Akkermansia clonal population	349741.6	349741.6	349741.6
512294.34	uncultured Akkermansia clonal population	349741.6	349741.6	349741.6
512298.35	uncultured Subdoligranulum clonal population	512298.34	512298.34	512298.34
512298.36	uncultured Subdoligranulum clonal population	512298.34	512298.34	512298.34
512298.37	uncultured Subdoligranulum clonal population	512298.34	512298.34	512298.34
512298.38	uncultured Subdoligranulum clonal population	512298.34	512298.34	512298.34
512298.39	uncultured Subdoligranulum clonal population	512298.34	512298.34	512298.34
512298.40	uncultured Subdoligranulum clonal population	512298.34	512298.34	512298.34
512298.42	uncultured Subdoligranulum clonal population	512298.34	512298.34	512298.34
512312.77	uncultured Parabacteroides clonal population	2292000.3	1627894.4	821.555
544645.209	Butyricimonas virosa clonal population	544645.10	1637502.3	1459803.3
556259.26	Bacteroides sp. D2 clonal population	818.1405	821.555	821.555
562.75524	Escherichia coli clonal population	1110693.11	1110693.11	1110693.11
592028.539	Dialister invisus clonal population	592028.3	592028.3	592028.3
592028.541	Dialister invisus clonal population	592028.3	592028.3	592028.3
592028.546	Dialister invisus clonal population	592028.3	592028.3	592028.3
592028.547	Dialister invisus clonal population	592028.3	592028.3	592028.3
592028.549	Dialister invisus clonal population	592028.3	592028.3	592028.3
592028.550	Dialister invisus clonal population	592028.3	592028.3	592028.3
592028.551	Dialister invisus clonal population	592028.3	592028.3	592028.3
592028.552	Dialister invisus clonal population	592028.3	592028.3	592028.3
592028.554	Dialister invisus clonal population	592028.3	592028.3	592028.3
592028.559	Dialister invisus clonal population	592028.3	592028.3	592028.3
592028.561	Dialister invisus clonal population	592028.3	592028.3	592028.3
592028.563	Dialister invisus clonal population	592028.3	592028.3	592028.3
592028.564	Dialister invisus clonal population	592028.3	592028.3	592028.3
592028.565	Dialister invisus clonal population	592028.3	592028.3	592028.3
592028.570	Dialister invisus clonal population	592028.3	592028.3	592028.3
592028.571	Dialister invisus clonal population	592028.3	592028.3	592028.3
592028.572	Dialister invisus clonal population	592028.3	592028.3	592028.3
592028.573	Dialister invisus clonal population	592028.3	592028.3	592028.3
592028.574	Dialister invisus clonal population	592028.3	592028.3	592028.3
592028.575	Dialister invisus clonal population	592028.3	592028.3	592028.3
592028.576	Dialister invisus clonal population	592028.3	592028.3	592028.3
59620.2460	uncultured Clostridium clonal population	1262811.3	1262811.3	1262811.3
59620.2488	uncultured Clostridium clonal population	1262800.3	59620.1673	59620.1625
59620.2606	uncultured Clostridium clonal population	1262775.3	59620.1598	59620.1571
59620.2607	uncultured Clostridium clonal population	1262775.3	59620.1598	59620.1571
59620.2610	uncultured Clostridium clonal population	59620.42	59620.42	59620.2610
59620.2611	uncultured Clostridium clonal population	59620.42	59620.42	203119.11
59620.2612	uncultured Clostridium clonal population	59620.1637	59620.2286	1870997.3
59620.2613	uncultured Clostridium clonal population	59620.1637	59620.2286	1870997.3
59620.2614	uncultured Clostridium clonal population	59620.1637	59620.2286	1870997.3
59620.2615	uncultured Clostridium clonal population	59620.1637	59620.2286	1870997.3
59620.2619	uncultured Clostridium clonal population	1262775.3	59620.1598	59620.1571
59620.2620	uncultured Clostridium clonal population	2293030.3	2049040.8	45851.758
59620.2622	uncultured Clostridium clonal population	1262775.3	59620.1598	59620.1571
59620.2629	uncultured Clostridium clonal population	1898207.2666	59620.1625	59620.1625
59620.2630	uncultured Clostridium clonal population	1898207.2666	59620.1625	59620.1625
59620.2631	uncultured Clostridium clonal population	1898207.2666	59620.1625	59620.1625
59620.2648	uncultured Clostridium clonal population	1262775.3	59620.1598	59620.1571
59620.2650	uncultured Clostridium clonal population	1262775.3	59620.1598	59620.1571
59620.2651	uncultured Clostridium clonal population	1262775.3	59620.1598	59620.1571
59823.1248	Prevotella sp. strain clonal population	159272.330	553171.3	28126.4
59823.1249	Prevotella sp. strain clonal population	159272.330	553171.3	28126.4
59823.1251	Prevotella sp. strain clonal population	159272.330	553171.3	28126.4
59823.1254	Prevotella sp. strain clonal population	165179.2419	553171.3	28126.4
59823.1255	Prevotella sp. strain clonal population	159272.330	553171.3	28126.4
59823.1256	Prevotella sp. strain clonal population	159272.330	553171.3	28126.4
626932.196	Alistipes indistinctus clonal population	626932.160	2364787.3	2364787.3
626939.54	Phascolarctobacterium succinatutens clonal population	1122957.3	1122957.3	591001.3
626939.55	Phascolarctobacterium succinatutens clonal population	1122957.3	1122957.3	591001.3
626939.56	Phascolarctobacterium succinatutens clonal population	1122957.3	1122957.3	591001.3
626939.57	Phascolarctobacterium succinatutens clonal population	626940.1050	626940.1050	591001.3
626940.1085	Phascolarctobacterium succinatutens clonal population	626940.1050	626940.1050	591001.3
626940.1086	Phascolarctobacterium succinatutens clonal population	626940.1050	626940.1050	591001.3
649756.2641	Anaerostipes hadrus clonal population	649756.2508	411490.6	357809.8
649756.2642	Anaerostipes hadrus clonal population	649756.2508	411490.6	357809.8
656399.17	Escherichia coli clonal population	1110693.11	1110693.11	1110693.11
656399.18	Escherichia coli clonal population	1110693.11	1110693.11	1110693.11
656400.11	Escherichia coli clonal population	1110693.11	1110693.11	1110693.11
656411.32	Escherichia coli clonal population	1110693.11	1110693.11	1110693.11
656411.33	Escherichia coli clonal population	1110693.11	1110693.11	1110693.11
656411.34	Escherichia coli clonal population	1110693.11	1110693.11	1110693.11
656411.35	Escherichia coli clonal population	1110693.11	1110693.11	1110693.11
656411.36	Escherichia coli clonal population	1110693.11	1110693.11	1110693.11
674529.234	Bacteroides faecis clonal population	818.1405	821.555	821.555
674529.236	Bacteroides faecis clonal population	818.1405	821.555	821.555
674529.241	Bacteroides faecis clonal population	818.1405	821.555	821.555
674529.249	Bacteroides faecis clonal population	818.1405	821.555	821.555
674529.251	Bacteroides faecis clonal population	818.1405	821.555	821.555
674529.261	Bacteroides faecis clonal population	818.1405	821.555	821.555
674529.263	Bacteroides faecis clonal population	818.1405	821.555	821.555
717959.388	Alistipes shahii clonal population	328813.45	2364787.3	2364787.3
717959.397	Alistipes shahii clonal population	328813.45	2364787.3	2364787.3
742817.148	Odoribacter laneus clonal population	626933.41	1637502.3	1459803.3
742817.152	Odoribacter laneus clonal population	626933.41	1637502.3	1459803.3
742823.211	Sutterella wadsworthensis clonal population	742823.211	286133.70	518.56
742823.212	Sutterella wadsworthensis clonal population	742823.212	286133.70	518.56
742823.213	Sutterella wadsworthensis clonal population	742823.213	286133.70	518.56
742823.215	Sutterella wadsworthensis clonal population	742823.215	286133.70	518.56
742823.219	Sutterella wadsworthensis clonal population	742823.219	286133.70	518.56
762982.86	Paraprevotella xylaniphila clonal population	454155.86	454154.717	28126.4
762982.87	Paraprevotella xylaniphila clonal population	454155.86	454154.717	28126.4
762982.88	Paraprevotella xylaniphila clonal population	454155.86	454154.717	28126.4
762982.91	Paraprevotella xylaniphila clonal population	454155.86	454154.717	28126.4
762982.93	Paraprevotella xylaniphila clonal population	454155.86	454154.717	28126.4
762984.42	Bacteroides clarus clonal population	46506.1623	821.555	821.555
817.1771	Bacteroides fragilis clonal population	817.356	821.555	821.555
817.1772	Bacteroides fragilis clonal population	817.356	821.555	821.555
817.1774	Bacteroides fragilis clonal population	817.356	821.555	821.555
817.1775	Bacteroides fragilis clonal population	817.356	821.555	821.555
817.1777	Bacteroides fragilis clonal population	817.356	821.555	821.555
817.1778	Bacteroides fragilis clonal population	817.356	821.555	821.555
817.1779	Bacteroides fragilis clonal population	817.356	821.555	821.555
817.1780	Bacteroides fragilis clonal population	817.356	821.555	821.555
817.1781	Bacteroides fragilis clonal population	817.356	821.555	821.555
817.1782	Bacteroides fragilis clonal population	817.356	821.555	821.555
817.1784	Bacteroides fragilis clonal population	817.356	821.555	821.555
817.1785	Bacteroides fragilis clonal population	817.356	821.555	821.555
817.1787	Bacteroides fragilis clonal population	817.356	821.555	821.555
817.1788	Bacteroides fragilis clonal population	817.356	821.555	821.555
817.1789	Bacteroides fragilis clonal population	817.356	821.555	821.555
818.1488	Bacteroides thetaiotaomicron clonal population	818.1405	821.555	821.555
818.1491	Bacteroides thetaiotaomicron clonal population	818.1405	821.555	821.555
818.1493	Bacteroides thetaiotaomicron clonal population	818.1405	821.555	821.555
818.1495	Bacteroides thetaiotaomicron clonal population	818.1405	821.555	821.555
818.1496	Bacteroides thetaiotaomicron clonal population	818.1405	821.555	821.555
818.1507	Bacteroides thetaiotaomicron clonal population	818.1405	821.555	821.555
818.1515	Bacteroides thetaiotaomicron clonal population	818.1405	821.555	821.555
818.1520	Bacteroides thetaiotaomicron clonal population	818.1405	821.555	821.555
818.1522	Bacteroides thetaiotaomicron clonal population	818.1405	821.555	821.555
818.1525	Bacteroides thetaiotaomicron clonal population	818.1405	821.555	821.555
818.1527	Bacteroides thetaiotaomicron clonal population	818.1405	821.555	821.555
818.1528	Bacteroides thetaiotaomicron clonal population	818.1405	821.555	821.555
818.1536	Bacteroides thetaiotaomicron clonal population	818.1405	821.555	821.555
818.1538	Bacteroides thetaiotaomicron clonal population	818.1405	821.555	821.555
818.1541	Bacteroides thetaiotaomicron clonal population	818.1405	821.555	821.555
818.1544	Bacteroides thetaiotaomicron clonal population	818.1405	821.555	821.555
818.1545	Bacteroides thetaiotaomicron clonal population	818.1405	821.555	821.555
818.1546	Bacteroides thetaiotaomicron clonal population	818.1405	821.555	821.555
818.1550	Bacteroides thetaiotaomicron clonal population	818.1405	821.555	821.555
818.1553	Bacteroides thetaiotaomicron clonal population	818.1405	821.555	821.555
820.5187	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5188	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5190	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5191	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5195	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5198	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5199	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5200	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5204	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5209	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5210	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5212	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5213	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5215	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5217	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5218	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5220	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5223	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5224	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5237	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5239	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5242	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5243	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5244	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5246	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5251	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5254	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5257	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5258	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5262	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5267	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5268	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5269	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5271	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5272	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5275	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5277	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5284	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5285	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5290	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5291	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5294	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5299	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5300	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5302	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5303	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5305	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5306	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5309	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5310	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5311	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5314	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5315	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5317	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5319	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5321	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5324	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5325	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5326	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5327	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5330	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5331	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5332	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5334	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5335	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5336	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5337	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5338	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5387	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5399	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5400	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5404	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5412	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5413	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5414	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5415	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5421	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5422	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5423	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5424	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5425	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5426	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
820.5427	Bacteroides uniformis clonal population	2763025.3	821.555	821.555
821.4119	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4121	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4126	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4127	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4128	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4129	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4131	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4132	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4133	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4134	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4135	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4139	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4140	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4141	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4142	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4143	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4144	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4145	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4147	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4150	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4153	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4159	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4161	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4164	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4165	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4166	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4167	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4169	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4171	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4173	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4174	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4178	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4179	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4182	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4183	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4185	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4189	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4191	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4192	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4193	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4195	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4201	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4203	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4205	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4206	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4209	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4210	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4211	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4216	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4217	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4220	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4222	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4224	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4226	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4227	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4229	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4231	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4233	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4234	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4235	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4236	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4237	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4238	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4239	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4240	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4241	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4242	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4243	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4244	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4247	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4248	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4276	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4278	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4279	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4290	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4291	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4292	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4301	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4302	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4303	Bacteroides vulgatus clonal population	821.555	821.555	821.555
821.4305	Bacteroides vulgatus clonal population	821.555	821.555	821.555
823.3537	Parabacteroides distasonis clonal population	2292000.3	1627894.4	821.555
823.3542	Parabacteroides distasonis clonal population	2292000.3	1627894.4	821.555
823.3543	Parabacteroides distasonis clonal population	2292000.3	1627894.4	821.555
823.3544	Parabacteroides distasonis clonal population	2292000.3	1627894.4	821.555
823.3545	Parabacteroides distasonis clonal population	2292000.3	1627894.4	821.555
823.3547	Parabacteroides distasonis clonal population	2292000.3	1627894.4	821.555
823.3548	Parabacteroides distasonis clonal population	2292000.3	1627894.4	821.555
823.3549	Parabacteroides distasonis clonal population	2292000.3	1627894.4	821.555
823.3551	Parabacteroides distasonis clonal population	2292000.3	1627894.4	821.555
823.3552	Parabacteroides distasonis clonal population	2292000.3	1627894.4	821.555
823.3555	Parabacteroides distasonis clonal population	2292000.3	1627894.4	821.555
823.3558	Parabacteroides distasonis clonal population	2292000.3	1627894.4	821.555
823.3559	Parabacteroides distasonis clonal population	2292000.3	1627894.4	821.555
823.3560	Parabacteroides distasonis clonal population	2292000.3	1627894.4	821.555
823.3562	Parabacteroides distasonis clonal population	2292000.3	1627894.4	821.555
823.3570	Parabacteroides distasonis clonal population	2292000.3	1627894.4	821.555
823.3572	Parabacteroides distasonis clonal population	2292000.3	1627894.4	821.555
823.3573	Parabacteroides distasonis clonal population	2292000.3	1627894.4	821.555
